MLST,MGE_Gene,MGE_Type,Target_Gene,Pearson_r,p_value,p_adj_FDR,Significant
ST167,PHAGE_Escher_6_NC_041864,Phage,FosA3,1.0,0.0,0.0,True
ST167,PHAGE_Escher_6_NC_041864,Phage,catB3,1.0,0.0,0.0,True
ST167,PHAGE_Escher_6_NC_041864,Phage,sul3,1.0,0.0,0.0,True
ST167,PHAGE_Escher_6_NC_041864,Phage,iroB,1.0,0.0,0.0,True
ST167,PHAGE_Escher_6_NC_041864,Phage,iroC,1.0,0.0,0.0,True
ST167,PHAGE_Escher_6_NC_041864,Phage,iroD,1.0,0.0,0.0,True
ST167,PHAGE_Escher_6_NC_041864,Phage,iroE,1.0,0.0,0.0,True
ST167,PHAGE_Escher_6_NC_041864,Phage,iroN,1.0,0.0,0.0,True
ST167,PHAGE_Escher_APCEc01_NC_029091,Phage,AAC(3)-IV,1.0,0.0,0.0,True
ST167,PHAGE_Escher_APCEc01_NC_029091,Phage,APH(4)-Ia,1.0,0.0,0.0,True
ST167,PHAGE_Escher_APCEc01_NC_029091,Phage,NDM-9,1.0,0.0,0.0,True
ST167,PHAGE_Escher_APCEc01_NC_029091,Phage,FosA3,1.0,0.0,0.0,True
ST167,PHAGE_Escher_APCEc01_NC_029091,Phage,catB3,1.0,0.0,0.0,True
ST167,PHAGE_Escher_APCEc01_NC_029091,Phage,sul3,1.0,0.0,0.0,True
ST167,PHAGE_Escher_APCEc01_NC_029091,Phage,iroB,1.0,0.0,0.0,True
ST167,PHAGE_Escher_APCEc01_NC_029091,Phage,iroC,1.0,0.0,0.0,True
ST167,PHAGE_Escher_APCEc01_NC_029091,Phage,iroD,1.0,0.0,0.0,True
ST167,PHAGE_Escher_APCEc01_NC_029091,Phage,iroE,1.0,0.0,0.0,True
ST167,PHAGE_Escher_APCEc01_NC_029091,Phage,iroN,1.0,0.0,0.0,True
ST167,PHAGE_Escher_slur09_NC_028840,Phage,rmtB,1.0,0.0,0.0,True
ST167,PHAGE_Escher_slur09_NC_028840,Phage,papC,1.0,0.0,0.0,True
ST167,PHAGE_Escher_slur09_NC_028840,Phage,papD,1.0,0.0,0.0,True
ST167,PHAGE_Escher_slur09_NC_028840,Phage,papF,1.0,0.0,0.0,True
ST167,PHAGE_Escher_slur09_NC_028840,Phage,papG,1.0,0.0,0.0,True
ST167,PHAGE_Escher_slur09_NC_028840,Phage,papH,1.0,0.0,0.0,True
ST167,PHAGE_Escher_slur09_NC_028840,Phage,papJ,1.0,0.0,0.0,True
ST167,PHAGE_Escher_slur09_NC_028840,Phage,papK,1.0,0.0,0.0,True
ST167,PHAGE_Escher_vB_EcoM_PhAPEC2_NC_024794,Phage,AAC(3)-IV,1.0,0.0,0.0,True
ST167,PHAGE_Escher_vB_EcoM_PhAPEC2_NC_024794,Phage,APH(4)-Ia,1.0,0.0,0.0,True
ST167,PHAGE_Escher_vB_EcoM_PhAPEC2_NC_024794,Phage,NDM-9,1.0,0.0,0.0,True
ST167,PHAGE_Escher_vB_EcoM_PhAPEC2_NC_024794,Phage,FosA3,1.0,0.0,0.0,True
ST167,PHAGE_Escher_vB_EcoM_PhAPEC2_NC_024794,Phage,catB3,1.0,0.0,0.0,True
ST167,PHAGE_Escher_vB_EcoM_PhAPEC2_NC_024794,Phage,sul3,1.0,0.0,0.0,True
ST167,PHAGE_Escher_vB_EcoM_PhAPEC2_NC_024794,Phage,iroB,1.0,0.0,0.0,True
ST167,PHAGE_Escher_vB_EcoM_PhAPEC2_NC_024794,Phage,iroC,1.0,0.0,0.0,True
ST167,PHAGE_Escher_vB_EcoM_PhAPEC2_NC_024794,Phage,iroD,1.0,0.0,0.0,True
ST167,PHAGE_Escher_vB_EcoM_PhAPEC2_NC_024794,Phage,iroE,1.0,0.0,0.0,True
ST167,PHAGE_Escher_vB_EcoM_PhAPEC2_NC_024794,Phage,iroN,1.0,0.0,0.0,True
ST167,PHAGE_Gordon_Bantam_NC_031074,Phage,OXA-181,1.0,0.0,0.0,True
ST167,PHAGE_Gordon_Bantam_NC_031074,Phage,dfrA5,1.0,0.0,0.0,True
ST167,PHAGE_Halovi_HGTV_1_NC_021328,Phage,AAC(3)-IIe,1.0,0.0,0.0,True
ST167,PHAGE_Idioma_1N2_2_NC_025439,Phage,AAC(3)-IIe,1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_ST13_OXA48phi12.1_NC_049453,Phage,CTX-M-27,1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_ST13_OXA48phi12.1_NC_049453,Phage,TEM-158,1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_ST437_OXA245phi4.2_NC_049449,Phage,CTX-M-27,1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_ST437_OXA245phi4.2_NC_049449,Phage,TEM-158,1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_ST512_KPC3phi13.2_NC_049452,Phage,CTX-M-27,1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_ST512_KPC3phi13.2_NC_049452,Phage,TEM-158,1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_vB_KpnP_KpV41_NC_028670,Phage,NDM-1,1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_vB_KpnP_KpV41_NC_028670,Phage,parC (E84G),1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_vB_KpnP_KpV41_NC_028670,Phage,papX,1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_vB_KpnP_KpV41_NC_028670,Phage,astA,1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_vB_KpnP_KpV475_NC_031025,Phage,NDM-1,1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_vB_KpnP_KpV475_NC_031025,Phage,parC (E84G),1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_vB_KpnP_KpV475_NC_031025,Phage,papX,1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_vB_KpnP_KpV475_NC_031025,Phage,astA,1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_vB_KpnP_KpV71_NC_031246,Phage,NDM-1,1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_vB_KpnP_KpV71_NC_031246,Phage,parC (E84G),1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_vB_KpnP_KpV71_NC_031246,Phage,papX,1.0,0.0,0.0,True
ST167,PHAGE_Klebsi_vB_KpnP_KpV71_NC_031246,Phage,astA,1.0,0.0,0.0,True
ST167,PHAGE_Loktan_pCB2051_A_NC_020853,Phage,NDM-1,1.0,0.0,0.0,True
ST167,PHAGE_Loktan_pCB2051_A_NC_020853,Phage,parC (E84G),1.0,0.0,0.0,True
ST167,PHAGE_Loktan_pCB2051_A_NC_020853,Phage,papX,1.0,0.0,0.0,True
ST167,PHAGE_Loktan_pCB2051_A_NC_020853,Phage,astA,1.0,0.0,0.0,True
ST167,PHAGE_Mannhe_vB_MhS_535AP2_NC_028853,Phage,OXA-181,1.0,0.0,0.0,True
ST167,PHAGE_Mannhe_vB_MhS_535AP2_NC_028853,Phage,dfrA5,1.0,0.0,0.0,True
ST167,PHAGE_Microb_Hendrix_NC_047977,Phage,AAC(3)-IV,1.0,0.0,0.0,True
ST167,PHAGE_Microb_Hendrix_NC_047977,Phage,APH(4)-Ia,1.0,0.0,0.0,True
ST167,PHAGE_Microb_Hendrix_NC_047977,Phage,NDM-9,1.0,0.0,0.0,True
ST167,PHAGE_Microb_Hendrix_NC_047977,Phage,FosA3,1.0,0.0,0.0,True
ST167,PHAGE_Microb_Hendrix_NC_047977,Phage,catB3,1.0,0.0,0.0,True
ST167,PHAGE_Microb_Hendrix_NC_047977,Phage,sul3,1.0,0.0,0.0,True
ST167,PHAGE_Microb_Hendrix_NC_047977,Phage,iroB,1.0,0.0,0.0,True
ST167,PHAGE_Microb_Hendrix_NC_047977,Phage,iroC,1.0,0.0,0.0,True
ST167,PHAGE_Microb_Hendrix_NC_047977,Phage,iroD,1.0,0.0,0.0,True
ST167,PHAGE_Microb_Hendrix_NC_047977,Phage,iroE,1.0,0.0,0.0,True
ST167,PHAGE_Microb_Hendrix_NC_047977,Phage,iroN,1.0,0.0,0.0,True
ST167,PHAGE_Paenib_Yerffej_NC_048714,Phage,NDM-1,1.0,0.0,0.0,True
ST167,PHAGE_Paenib_Yerffej_NC_048714,Phage,parC (E84G),1.0,0.0,0.0,True
ST167,PHAGE_Paenib_Yerffej_NC_048714,Phage,papX,1.0,0.0,0.0,True
ST167,PHAGE_Paenib_Yerffej_NC_048714,Phage,astA,1.0,0.0,0.0,True
ST167,PHAGE_Prochl_P_TIM68_NC_028955,Phage,rmtB,1.0,0.0,0.0,True
ST167,PHAGE_Prochl_P_TIM68_NC_028955,Phage,papC,1.0,0.0,0.0,True
ST167,PHAGE_Prochl_P_TIM68_NC_028955,Phage,papD,1.0,0.0,0.0,True
ST167,PHAGE_Prochl_P_TIM68_NC_028955,Phage,papF,1.0,0.0,0.0,True
ST167,PHAGE_Prochl_P_TIM68_NC_028955,Phage,papG,1.0,0.0,0.0,True
ST167,PHAGE_Prochl_P_TIM68_NC_028955,Phage,papH,1.0,0.0,0.0,True
ST167,PHAGE_Prochl_P_TIM68_NC_028955,Phage,papJ,1.0,0.0,0.0,True
ST167,PHAGE_Prochl_P_TIM68_NC_028955,Phage,papK,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_C5a_NC_047790,Phage,NDM-1,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_C5a_NC_047790,Phage,parC (E84G),1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_C5a_NC_047790,Phage,papX,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_C5a_NC_047790,Phage,astA,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_M6_NC_007809,Phage,NDM-1,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_M6_NC_007809,Phage,parC (E84G),1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_M6_NC_007809,Phage,papX,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_M6_NC_007809,Phage,astA,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_MP1412_NC_018282,Phage,NDM-1,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_MP1412_NC_018282,Phage,parC (E84G),1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_MP1412_NC_018282,Phage,papX,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_MP1412_NC_018282,Phage,astA,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_pf16_NC_041881,Phage,NDM-1,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_pf16_NC_041881,Phage,parC (E84G),1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_pf16_NC_041881,Phage,papX,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_pf16_NC_041881,Phage,astA,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_phi2_NC_030931,Phage,rmtB,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_phi2_NC_030931,Phage,papC,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_phi2_NC_030931,Phage,papD,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_phi2_NC_030931,Phage,papF,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_phi2_NC_030931,Phage,papG,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_phi2_NC_030931,Phage,papH,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_phi2_NC_030931,Phage,papJ,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_phi2_NC_030931,Phage,papK,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_vB_PaeS_PAO1_Ab18_NC_026594,Phage,AAC(3)-IV,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_vB_PaeS_PAO1_Ab18_NC_026594,Phage,APH(4)-Ia,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_vB_PaeS_PAO1_Ab18_NC_026594,Phage,NDM-9,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_vB_PaeS_PAO1_Ab18_NC_026594,Phage,FosA3,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_vB_PaeS_PAO1_Ab18_NC_026594,Phage,catB3,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_vB_PaeS_PAO1_Ab18_NC_026594,Phage,sul3,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_vB_PaeS_PAO1_Ab18_NC_026594,Phage,iroB,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_vB_PaeS_PAO1_Ab18_NC_026594,Phage,iroC,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_vB_PaeS_PAO1_Ab18_NC_026594,Phage,iroD,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_vB_PaeS_PAO1_Ab18_NC_026594,Phage,iroE,1.0,0.0,0.0,True
ST167,PHAGE_Pseudo_vB_PaeS_PAO1_Ab18_NC_026594,Phage,iroN,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RSA1_NC_009382,Phage,NDM-1,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RSA1_NC_009382,Phage,parC (E84G),1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RSA1_NC_009382,Phage,papX,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RSA1_NC_009382,Phage,astA,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RSL2_NC_028950,Phage,AAC(3)-IV,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RSL2_NC_028950,Phage,APH(4)-Ia,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RSL2_NC_028950,Phage,NDM-9,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RSL2_NC_028950,Phage,FosA3,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RSL2_NC_028950,Phage,catB3,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RSL2_NC_028950,Phage,sul3,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RSL2_NC_028950,Phage,iroB,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RSL2_NC_028950,Phage,iroC,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RSL2_NC_028950,Phage,iroD,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RSL2_NC_028950,Phage,iroE,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RSL2_NC_028950,Phage,iroN,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RsoM1USA_NC_049432,Phage,OXA-181,1.0,0.0,0.0,True
ST167,PHAGE_Ralsto_RsoM1USA_NC_049432,Phage,dfrA5,1.0,0.0,0.0,True
ST167,PHAGE_Raoult_RP180_NC_048181,Phage,OXA-181,1.0,0.0,0.0,True
ST167,PHAGE_Raoult_RP180_NC_048181,Phage,dfrA5,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_35_NC_048632,Phage,OXA-181,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_35_NC_048632,Phage,dfrA5,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_BSPM4_NC_048655,Phage,OXA-181,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_BSPM4_NC_048655,Phage,dfrA5,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_FSLSP030_NC_021779,Phage,OXA-181,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_FSLSP030_NC_021779,Phage,dfrA5,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_SE11_NC_048786,Phage,rmtB,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_SE11_NC_048786,Phage,papC,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_SE11_NC_048786,Phage,papD,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_SE11_NC_048786,Phage,papF,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_SE11_NC_048786,Phage,papG,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_SE11_NC_048786,Phage,papH,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_SE11_NC_048786,Phage,papJ,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_SE11_NC_048786,Phage,papK,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_SEN1_NC_029003,Phage,CTX-M-27,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_SEN1_NC_029003,Phage,TEM-158,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_SW9_NC_049459,Phage,CTX-M-27,1.0,0.0,0.0,True
ST167,PHAGE_Salmon_SW9_NC_049459,Phage,TEM-158,1.0,0.0,0.0,True
ST167,PHAGE_Serrat_2050HW_NC_048668,Phage,OXA-181,1.0,0.0,0.0,True
ST167,PHAGE_Serrat_2050HW_NC_048668,Phage,dfrA5,1.0,0.0,0.0,True
ST167,PHAGE_Shewan_Spp001_NC_023594,Phage,OXA-181,1.0,0.0,0.0,True
ST167,PHAGE_Shewan_Spp001_NC_023594,Phage,dfrA5,1.0,0.0,0.0,True
ST167,PHAGE_Shigel_SHSML_52_1_NC_031090,Phage,AAC(3)-IV,1.0,0.0,0.0,True
ST167,PHAGE_Shigel_SHSML_52_1_NC_031090,Phage,APH(4)-Ia,1.0,0.0,0.0,True
ST167,PHAGE_Shigel_SHSML_52_1_NC_031090,Phage,NDM-9,1.0,0.0,0.0,True
ST167,PHAGE_Shigel_SHSML_52_1_NC_031090,Phage,FosA3,1.0,0.0,0.0,True
ST167,PHAGE_Shigel_SHSML_52_1_NC_031090,Phage,catB3,1.0,0.0,0.0,True
ST167,PHAGE_Shigel_SHSML_52_1_NC_031090,Phage,sul3,1.0,0.0,0.0,True
ST167,PHAGE_Shigel_SHSML_52_1_NC_031090,Phage,iroB,1.0,0.0,0.0,True
ST167,PHAGE_Shigel_SHSML_52_1_NC_031090,Phage,iroC,1.0,0.0,0.0,True
ST167,PHAGE_Shigel_SHSML_52_1_NC_031090,Phage,iroD,1.0,0.0,0.0,True
ST167,PHAGE_Shigel_SHSML_52_1_NC_031090,Phage,iroE,1.0,0.0,0.0,True
ST167,PHAGE_Shigel_SHSML_52_1_NC_031090,Phage,iroN,1.0,0.0,0.0,True
ST167,PHAGE_Shigel_pSf_2_NC_026010,Phage,OXA-181,1.0,0.0,0.0,True
ST167,PHAGE_Shigel_pSf_2_NC_026010,Phage,dfrA5,1.0,0.0,0.0,True
ST167,PHAGE_Strept_PH10_NC_012756,Phage,rmtB,1.0,0.0,0.0,True
ST167,PHAGE_Strept_PH10_NC_012756,Phage,papC,1.0,0.0,0.0,True
ST167,PHAGE_Strept_PH10_NC_012756,Phage,papD,1.0,0.0,0.0,True
ST167,PHAGE_Strept_PH10_NC_012756,Phage,papF,1.0,0.0,0.0,True
ST167,PHAGE_Strept_PH10_NC_012756,Phage,papG,1.0,0.0,0.0,True
ST167,PHAGE_Strept_PH10_NC_012756,Phage,papH,1.0,0.0,0.0,True
ST167,PHAGE_Strept_PH10_NC_012756,Phage,papJ,1.0,0.0,0.0,True
ST167,PHAGE_Strept_PH10_NC_012756,Phage,papK,1.0,0.0,0.0,True
ST167,PHAGE_Strept_VWB_NC_005345,Phage,AAC(3)-IV,1.0,0.0,0.0,True
ST167,PHAGE_Strept_VWB_NC_005345,Phage,APH(4)-Ia,1.0,0.0,0.0,True
ST167,PHAGE_Strept_VWB_NC_005345,Phage,NDM-9,1.0,0.0,0.0,True
ST167,PHAGE_Strept_VWB_NC_005345,Phage,FosA3,1.0,0.0,0.0,True
ST167,PHAGE_Strept_VWB_NC_005345,Phage,catB3,1.0,0.0,0.0,True
ST167,PHAGE_Strept_VWB_NC_005345,Phage,sul3,1.0,0.0,0.0,True
ST167,PHAGE_Strept_VWB_NC_005345,Phage,iroB,1.0,0.0,0.0,True
ST167,PHAGE_Strept_VWB_NC_005345,Phage,iroC,1.0,0.0,0.0,True
ST167,PHAGE_Strept_VWB_NC_005345,Phage,iroD,1.0,0.0,0.0,True
ST167,PHAGE_Strept_VWB_NC_005345,Phage,iroE,1.0,0.0,0.0,True
ST167,PHAGE_Strept_VWB_NC_005345,Phage,iroN,1.0,0.0,0.0,True
ST167,PHAGE_Strept_phiARI0131_2_NC_031941,Phage,rmtB,1.0,0.0,0.0,True
ST167,PHAGE_Strept_phiARI0131_2_NC_031941,Phage,papC,1.0,0.0,0.0,True
ST167,PHAGE_Strept_phiARI0131_2_NC_031941,Phage,papD,1.0,0.0,0.0,True
ST167,PHAGE_Strept_phiARI0131_2_NC_031941,Phage,papF,1.0,0.0,0.0,True
ST167,PHAGE_Strept_phiARI0131_2_NC_031941,Phage,papG,1.0,0.0,0.0,True
ST167,PHAGE_Strept_phiARI0131_2_NC_031941,Phage,papH,1.0,0.0,0.0,True
ST167,PHAGE_Strept_phiARI0131_2_NC_031941,Phage,papJ,1.0,0.0,0.0,True
ST167,PHAGE_Strept_phiARI0131_2_NC_031941,Phage,papK,1.0,0.0,0.0,True
ST167,PHAGE_Synech_S_CRM01_NC_015569,Phage,AAC(3)-IIe,1.0,0.0,0.0,True
ST167,PHAGE_Synech_S_SM2_NC_015279,Phage,rmtB,1.0,0.0,0.0,True
ST167,PHAGE_Synech_S_SM2_NC_015279,Phage,papC,1.0,0.0,0.0,True
ST167,PHAGE_Synech_S_SM2_NC_015279,Phage,papD,1.0,0.0,0.0,True
ST167,PHAGE_Synech_S_SM2_NC_015279,Phage,papF,1.0,0.0,0.0,True
ST167,PHAGE_Synech_S_SM2_NC_015279,Phage,papG,1.0,0.0,0.0,True
ST167,PHAGE_Synech_S_SM2_NC_015279,Phage,papH,1.0,0.0,0.0,True
ST167,PHAGE_Synech_S_SM2_NC_015279,Phage,papJ,1.0,0.0,0.0,True
ST167,PHAGE_Synech_S_SM2_NC_015279,Phage,papK,1.0,0.0,0.0,True
ST167,PHAGE_Tenaci_PTm1_NC_049340,Phage,OXA-181,1.0,0.0,0.0,True
ST167,PHAGE_Tenaci_PTm1_NC_049340,Phage,dfrA5,1.0,0.0,0.0,True
ST167,PHAGE_Vibrio_PWH3a_P1_NC_020863,Phage,OXA-181,1.0,0.0,0.0,True
ST167,PHAGE_Vibrio_PWH3a_P1_NC_020863,Phage,dfrA5,1.0,0.0,0.0,True
ST167,PHAGE_Vibrio_VAP7_NC_048765,Phage,OXA-181,1.0,0.0,0.0,True
ST167,PHAGE_Vibrio_VAP7_NC_048765,Phage,dfrA5,1.0,0.0,0.0,True
ST167,PHAGE_Vibrio_VP4B_NC_042136,Phage,OXA-181,1.0,0.0,0.0,True
ST167,PHAGE_Vibrio_VP4B_NC_042136,Phage,dfrA5,1.0,0.0,0.0,True
ST167,Plasmid_IncFII(pAMA1167-NDM-5),Plasmid,catI,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Bordet_vB_BbrM_PHB04_NC_047861,Phage,QnrS1,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Citrob_vB_CroP_CrRp3_NC_047920,Phage,parE (L416F),0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Citrob_vB_CroP_CrRp3_NC_047920,Phage,fimA,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Citrob_vB_CroP_CrRp3_NC_047920,Phage,fimB,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Citrob_vB_CroP_CrRp3_NC_047920,Phage,fimE,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Citrob_vB_CroP_CrRp3_NC_047920,Phage,fimI,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Entero_Mu_NC_000929,Phage,QnrS1,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Entero_P22_NC_002371,Phage,parE (L416F),0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Entero_P22_NC_002371,Phage,fimA,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Entero_P22_NC_002371,Phage,fimB,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Entero_P22_NC_002371,Phage,fimE,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Entero_P22_NC_002371,Phage,fimI,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Entero_P88_NC_026014,Phage,QnrS1,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Entero_vB_EcoP_ACG_C91_NC_019403,Phage,parE (L416F),0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Entero_vB_EcoP_ACG_C91_NC_019403,Phage,fimA,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Entero_vB_EcoP_ACG_C91_NC_019403,Phage,fimB,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Entero_vB_EcoP_ACG_C91_NC_019403,Phage,fimE,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Entero_vB_EcoP_ACG_C91_NC_019403,Phage,fimI,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Escher_Av_05_NC_025830,Phage,QnrS1,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Klebsi_Pylas_NC_049444,Phage,QnrS1,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Pantoe_vB_PagM_LIET2_NC_048751,Phage,parE (L416F),0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Pantoe_vB_PagM_LIET2_NC_048751,Phage,fimA,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Pantoe_vB_PagM_LIET2_NC_048751,Phage,fimB,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Pantoe_vB_PagM_LIET2_NC_048751,Phage,fimE,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Pantoe_vB_PagM_LIET2_NC_048751,Phage,fimI,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Pseudo_PaBG_NC_022096,Phage,QnrS1,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Staphy_SPbeta_like_NC_029119,Phage,APH(3')-Ia,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Staphy_SPbeta_like_NC_029119,Phage,floR,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Vibrio_12A4_NC_021068,Phage,QnrS1,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Vibrio_SHOU24_NC_023569,Phage,QnrS1,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,PHAGE_Vibrio_X29_NC_024369,Phage,QnrS1,0.9999999999999996,3.175968282621728e-99,2.9240043240849574e-97,True
ST167,Plasmid_IncX3,Plasmid,NDM-5,0.8728715609439696,2.167114938187178e-05,0.0019461832731730432,True
ST167,IS91,IS Element,sul2,0.8528028654224417,5.3418051211424176e-05,0.004595658190691752,True
ST167,IS1182,IS Element,TEM-1,0.8291561975888502,0.00013247187997534829,0.010031217550381877,True
ST167,Plasmid_IncFII,Plasmid,ErmB,0.7844645405527364,0.0005346077424702055,0.0336605605526538,True
